,Unnamed: 0,id,nimi,kategooria,hind,vana_hind,soodus
5618,7232,914042,koduküla hautatud kalkuniliha 0.25kg,SH-8-6,3.59,,"
"
5619,7231,914027,koduküla hautatud lambaliha 0.25kg,SH-8-6,3.59,,"
"
5620,7230,810069,pealinna kook rimi 0.35kg,SH-6-1-2,3.59,,"
"
5621,7229,274323,juustuvorst rakvere 0.6kg,SH-8-4,3.59,,"
"
5622,7227,220840,sprotid õlis suured brīvais vilnis 0.24kg,SH-8-5-7,3.59,,"
"
5623,7226,924357,salatijuust kitsepiimast olympus 0.15kg,SH-11-3-14,3.59,,"
"
5624,7225,924349,salatijuust lambapiimast olympus 0.15kg,SH-11-3-14,3.59,,"
"
5625,7224,291524,lavendel potis tk,SH-12-3,3.59,,"
"
5626,7223,809931,lihatoodete valik trioespaniol selection,SH-8-23,3.59,,"
"
5627,7221,969154,jäätis kreembrülee super viva 0.45l 0.26kg,SH-4-1-8,3.59,,"
"
5628,7220,1002199,köögiviljasalat magushapu põltsamaa 0.55kg,SH-13-10-55,3.59,,"
"
5629,7219,812878,chia seemned rimi 0.15kg,SH-9-4-12,3.59,,"
"
5630,7218,922134,mandariin mahe clementines 1kl 0.75kg,SH-12-5-29,3.59,,"
"
5631,7217,968956,ahjušnitšel broilerilihast kentucky nõo 0.4kg,SH-8-9-20,3.59,4.69,"regular
"
5632,7215,7207433,kassisööt one adult kanaga 0kg,SH-7-1-1,3.59,,"
"
5633,7208,810827,seesamiõli ica asia 0.15l,SH-13-11-69,3.59,,"
"
5634,7165,947068,mahe lillkapsas 0.4kg i love eco,SH-12-2-8,3.59,,"
"
5635,7206,100119,taco taskud santa maria 0.135kg,SH-13-11-65,3.59,,"
"
5636,7203,917860,juust eesti viilutatud e-piim 0.3kg,SH-11-3-17,3.59,,"
"
5637,7164,1005143,kanasupp fitlap põltsamaa 0.53kg,SH-13-10-58,3.59,,"
"
5638,7166,974552,jäätis maasika-stracciatella 0.45l 0.265kg,SH-4-1-8,3.59,,"
"
5639,7160,947731,tallegg kanasuitsuliha kuubikud 0.3kg,SH-8-11-20,3.59,,"
"
5640,7111,901356,vutimunad järveotsa 18tk,SH-19-1,3.59,,"
"
5641,7110,1009113,multi puuvilja jook pfanner vitamin reload 2l,SH-3-8-2,3.59,,"
"
5642,7109,7275248,küpsis fleur alpine õunamahla 6k 0.12kg,SH-5-6-24,3.59,,"
"
5643,7108,7275247,kaeraküpsis fleur alpine 9k 0.12kg,SH-5-6-24,3.59,,"
"
5644,7106,7270902,org maisipuder fleur alpine al 4.kuust 0.175kg,SH-5-6-20,3.59,,"
"
5645,7105,7270903,org täist.riisipud fleur alpine 4.kuust 0.175kg,SH-5-6-20,3.59,,"
"
5646,7104,986715,maasika smuuti selection by rimi 0.5l,SH-12-8-35,3.59,,"
"
5647,7100,1356680,muu alk.jook bellissimo long drink 5.5% 1.5l,SH-1-3,3.59,,"
"
5648,7099,813372,kanamunad rimi bio lm 10tk,SH-11-7-29,3.59,,"
"
5649,7098,107117,kaste magus tšilli 0.28l,SH-13-11-72,3.59,,"
"
5650,7112,994861,lasteviiner e-vaba matsimoka 0.25kg,SH-8-22,3.59,,"
"
5651,7097,206841,juust eesti light viilutatud estover 0.2kg,SH-11-3-17,3.59,,"
"
5652,7094,174852,tortiljakrõpsud tšilli santa maria 0.475kg,SH-13-11-65,3.59,4.85,"loyalty
"
5653,7093,110732,tšillikaste magus thai choice 0.7l,SH-13-11-72,3.59,4.49,"loyalty
"
5654,7092,114057,mitme puuvilja nektar pfanner 2l,SH-3-8-1,3.59,,"
"
5655,7090,801146,kohv lahustuv granuleeritud rimi 0.1kg,SH-13-9-47,3.59,,"
"
5656,7089,125573,siirup punasesõstra-maasikamaitseline 1.5l,SH-3-8-4,3.59,,"
"
5657,7088,801656,lahustuv kohv kofeiinivaba rimi 0.1kg,SH-13-9-47,3.59,,"
"
5658,7087,115127,punase apelsini jook pfanner 40% 2l,SH-3-8-2,3.59,,"
"
5659,7086,117246,siirup vaarikamaitseline 1.5l,SH-3-8-4,3.59,,"
"
5660,7085,176268,makaronid fusilli pasta reggia 1kg,SH-13-14-20,3.59,,"
"
5661,7162,503921,kassiliiv happy 5kg,SH-7-3-7,3.59,,"
"
5662,7096,205642,sea abaliha kondita rakvere kg,SH-8-14-25,3.59,,"
"
5663,7114,993282,lepasuitsu kanakintsuliha rannamõisa 0.2kg,SH-8-4,3.59,,"
"
5664,7107,1009114,multi puuvilja jook pfanner morning boost 2l,SH-3-8-2,3.59,,"
"
5665,7116,1372178,õlu pühaste beans & biscuits 9% 0.33l purk,SH-1-6,3.59,,"
"
5666,7159,993780,vinnutatud veiseliha viande sechee hr 0.04kg,SH-8-23,3.59,,"
"
5667,7158,812202,täisterakaerahelbed rimi 1.5kg,SH-13-2-9,3.59,,"
"
5668,7157,807214,päevalilleseemnehalvaa rimi 0.5kg,SH-9-6-10,3.59,,"
"
5669,7156,285463,pelmeenid pealinna 0.7kg,SH-4-7-25,3.59,,"
"
5670,7155,939505,vanaema kodused pelmeenid 0.4kg,SH-4-7-25,3.59,,"
"
5671,7115,1010606,vahvli- ja pannkoogi jahusegu semper 0.25kg,SH-13-4-18,3.59,,"
"
5672,7141,105088,kookosjook santa maria 0.4l,SH-13-11-67,3.59,,"
"
5673,7137,1358239,karboniseeritud karastusjook frozen 0.75l,SH-3-7,3.59,,"
"
5674,7136,288649,karbiliha külmutatud 300 500 0.2kg,SH-4-2-12,3.59,,"
"
5675,7135,295017,täislihaviiner nõo 0.31kg,SH-8-22,3.59,,"
"
5676,7133,801819,kalafileepulgad rimi sügavkülm.250g msc,SH-4-2-11,3.59,,"
"
5677,7132,102995,tordipõhi hele dance cake 0.4kg,SH-6-1-3,3.59,,"
"
5678,7142,925227,kauaküpsetatud rebitud sealiha 0.24kg,SH-8-1-30,3.59,,"
"
5679,7130,7275232,küpsis fleur alpine viinamarja 6k 0.12kg,SH-5-6-24,3.59,,"
"
5680,7129,813596,šokolaadikommid sarapuupähklitega rimi 0.15kg,SH-9-6-7,3.59,,"
"
5681,7128,993769,vinnutatud sink noix de jambon viil hr 0.05kg,SH-8-23,3.59,,"
"
5682,7127,985398,pelmeenid odrajahuga lihaga fitlap 0.4kg,SH-4-7-25,3.59,,"
"
5683,7126,986349,röstsibula küpsis reval 200g ,SH-9-5-6,3.59,,"
"
5684,7117,1369154,kar.jook fentimans connoisseurs tonic w 0.5l,SH-3-7,3.59,,"
"
5685,7124,813703,pelmeenid mini rimi 0.4kg,SH-4-7-26,3.59,,"
"
5686,7122,1007998,tee must english breakfast cupper öko 0kg,SH-13-17-95,3.59,,"
"
5687,7121,972267,juust eesti viilutatud 0.35kg,SH-11-3-17,3.59,,"
"
5688,7118,986448,tomat romantica rimi 1kl 0.3kg,SH-12-2-14,3.59,,"
"
5689,7131,291529,rosmariin potis tk,SH-12-3,3.59,,"
"
5690,7242,166216,pralineekommid kalev teekonna kg,SH-9-3,3.6,,"
"
5691,7241,813869,küpsised maapähklijahuga rimi kg,SH-9-5-5,3.6,,"
"
5692,7240,274280,kodusink rakvere vp kg,SH-8-11-20,3.6,,"
"
5693,7239,807427,tudengieine rimi kg,SH-9-4-13,3.6,,"
"
5694,7263,906130,mahe marmelaad must sõstar minna 0.15kg,SH-19-6-1,3.65,,"
"
5695,7262,155823,mahe marmelaad puuvilja minna 0.15kg,SH-19-6-1,3.65,,"
"
5696,7261,906129,mahe marmelaad mustikas minna 0.15kg,SH-19-6-1,3.65,,"
"
5697,7260,966582,mahe tooršokolaad ayurveda roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5698,7259,906139,mahe marmelaad vikerkaar minna 0.15kg,SH-19-6-1,3.65,,"
"
5699,7258,932689,mahe piparmündišokolaad roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5700,7257,932702,mahe mustikašokolaad roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5701,7255,906115,mahe marmelaad astelpaju minna 0.15kg,SH-19-6-1,3.65,,"
"
5702,7256,937782,mahe ekstra tume šokolaad 77% roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5703,7254,906127,mahe marmelaad metsamarja minna 0.15kg,SH-19-6-1,3.65,,"
"
5704,7250,906138,mahe marmelaad vaarikas minna 0.15kg,SH-19-6-1,3.65,,"
"
5705,7252,950695,mahe vaarikatooršokolaad roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5706,7251,966574,mahe tooršokolaad premium roosiku 0.077kg,SH-19-6-1,3.65,,"
"
5707,7249,906122,mahe marmelaad kodumarja minna 0.15kg,SH-19-6-1,3.65,,"
"
5708,7248,805569,röstit pistaatsia pähklid sool rimi 0.15kg,SH-9-4-10,3.65,,"
"
5709,7246,811272,takotaskud rimi planet 0.135kg,SH-13-11-65,3.65,,"
"
5710,7245,100235,mulgikapsad salvest 0.9kg,SH-13-10-64,3.65,,"
"
5711,7244,138395,praekapsas põltsamaa 0.82kg,SH-13-10-64,3.65,,"
"
5712,7243,174375,praekapsas porgandiga põltsamaa 0.82kg,SH-13-10-64,3.65,,"
"
5713,7253,906126,mahe marmelaad maasikas minna 0.15kg,SH-19-6-1,3.65,,"
"
5714,7264,974914,juust maasdam kg,SH-11-3-19,3.67,,"
"
5715,7366,106700,tume šokolaad 70% lindt excellence 0.1kg,SH-9-9-22,3.69,,"
"
5716,7365,810279,siirup i love eco rabarberi - õuna 0.5l,SH-3-8-4,3.69,,"
"
5717,7364,810037,palsamiäädikakreem trühvli rimi 0.25l,SH-13-19-105,3.69,,"
"
5718,7363,810036,palsamiäädikakreem viigimarja rimi 0.25l,SH-13-19-105,3.69,,"
"
5719,7362,807284,müsli extra fruits and berries rimi 0.375kg,SH-13-3-16,3.69,,"
"
5720,7361,141215,mustsõstrasiirup i love eco 0.5l,SH-3-8-4,3.69,,"
"
5721,7360,141709,palsamikreem aceto balsamico i love eco 0.18kg,SH-13-19-105,3.69,,"
"
5722,7359,141228,leedriõiesiirup i love eco 0.5l,SH-3-8-4,3.69,,"
"
5723,7358,141216,maasikasiirup i love eco 0.5l,SH-3-8-4,3.69,,"
"
5724,7350,224573,hurmaa kg,SH-12-5-28,3.69,,"
"
5725,7355,801147,kohv lahustuv fd rimi 0.1kg,SH-13-9-47,3.69,,"
"
5726,7353,941071,guljašš sealihast 0.4kg,SH-16-1,3.69,,"
"
5727,7351,7233473,mänguasi printsessi kroon,SH-5-5-12,3.69,,"
"
5728,7367,106701,tume šokolaad 85% lindt excellence 0.1kg,SH-9-9-22,3.69,,"
"
5729,7349,968372,cappuccino kook pagarini 0.22kg,SH-6-1-2,3.69,,"
"
5730,7348,1004931,kirss piimašokolaadis kalev 0.14kg,SH-9-3-4,3.69,,"
"
5731,7347,156208,maisihelbed gluteenivabad schär 0.25kg,SH-13-3-16,3.69,,"
"
5732,7344,1000665,hommikusöögih ban.maits täidis nestle 0.35kg,SH-13-3-15,3.69,,"
"
5733,7343,135052,viin laua 40% 0.2l pet,SH-1-13,3.69,,"
"
5734,7342,808293,valge veini äädikas modena i love eco 0.25l,SH-13-19-113,3.69,,"
"
5735,7357,803347,ekstra-neitsioliiviõli sidru selection 0.25l,SH-13-19-114,3.69,,"
"
5736,7368,132368,tume šokolaad tsilliga lindt excellence 0.1kg,SH-9-9-22,3.69,,"
"
5737,7373,185894,šokolaaditrühvlite valik pure 0.074kg,SH-9-6-7,3.69,,"
"
5738,7370,807397,müsli extra white choco&raspberry rimi 0.375kg,SH-13-3-16,3.69,,"
"
5739,7341,970912,valeri küpsis marta pagar 0.28kg,SH-9-5-5,3.69,,"
"
5740,7399,288492,sea välisfilee lõigud kondita 0.31kg,SH-8-14-25,3.69,,"
"
5741,7398,294376,juust feta olympus 0.15kg,SH-11-3-10,3.69,,"
"
5742,7397,911511,pavlova põhjad reval 0kg,SH-6-1-3,3.69,,"
"
5743,7396,200696,valgehallitusjuust brie president 0.2kg,SH-11-3-12,3.69,,"
"
5744,7395,7199831,kpn.kv.v.vein codorniu clasico cava brut 0.2l,SH-1-10-20,3.69,,"
"
5745,7393,809105,broileri rinnafilee sisetükk rimi 0.4kg,SH-8-9-25,3.69,,"
"
5746,7392,808331,dipp guacamole rimi planet 0.3kg,SH-13-11-68,3.69,,"
"
5747,7391,294737,täissuitsuvorst moskva nõo 0.25kg,SH-8-13,3.69,,"
"
5748,7390,285773,suitsusink rakvere 0.35kg,SH-8-11-20,3.69,,"
"
5749,7389,913219,juust cheddar valio 0.25kg,SH-11-3-19,3.69,,"
"
5750,7388,808323,juustudipp rimi planet jalapenoga 0.3kg,SH-13-11-68,3.69,,"
"
5751,7387,177644,küüslaugu salatikaste hesburger 0.375l,SH-13-6-29,3.69,,"
"
5752,7386,177630,paprika-karri salatikaste hesburger 0.375l,SH-13-6-29,3.69,,"
"
5753,7378,905390,kohupiimarull eesti pagar 0.35kg,SH-6-1-2,3.69,,"
"
5754,7377,103856,kirsid kivideta greenhouse 0.68kg,SH-13-10-60,3.69,,"
"
5755,7376,923382,juust special e-piim 0.35kg,SH-11-3-19,3.69,,"
"
5756,7375,174353,chilli con carne salvest 0.53kg,SH-13-10-64,3.69,,"
"
5757,7374,192734,šokolaadikommid brändi täidisega pergale 0.19kg,SH-9-6-7,3.69,,"
"
5758,7372,175815,magus tšillikaste santa maria 0.585kg,SH-13-11-72,3.69,,"
"
5759,7371,7155468,marjade ja papaia segu germund 0.3kg,SH-9-4-13,3.69,,"
"
5760,7369,159968,pasta fettuccine barilla 0.5kg,SH-13-14-20,3.69,,"
"
5761,7339,270437,juust royal gouda red valio 0.25kg,SH-11-3-19,3.69,,"
"
5762,7394,901247,veisehakkliha maks&moorits 0.3kg,SH-8-2-1,3.69,,"
"
5763,7337,812666,purustatud tuunikala õlis northland 0.425kg,SH-8-5-8,3.69,,"
"
5764,7296,979303,majonees hellmann’s originaal 0.405l,SH-11-6-27,3.69,,"
"
5765,7295,993271,puuviljamiks õuna-pirni pombel 0.4kg,SH-12-8-35,3.69,,"
"
5766,7292,1361011,õlu wychwood brewery ginger beard 0.5l,SH-1-6,3.69,,"
"
5767,7286,118017,šokolaad tume apelsiniga lindt 0.1kg,SH-9-9-22,3.69,,"
"
5768,7285,814247,"broileri kintsuliha,kondi ja nahata rimi 0.5kg",SH-8-9-25,3.69,,"
"
5769,7284,813639,vaarikamääre rimi 0.335kg,SH-13-10-54,3.69,,"
"
5770,7283,1370153,pärlitee taro latte gummy boba 0.47l purk,SH-3-25,3.69,,"
"
5771,7281,813989,broilerikoiva hakkliha rimi 0.4kg,SH-8-2-3,3.69,,"
"
5772,7279,813739,avokaado kuubikud ica sügavkülmutatud 0.25kg,SH-4-3-15,3.69,,"
"
5773,7278,1008544,maisijahu polenta fioretto ilmolino 1kg,SH-13-4-21,3.69,,"
"
5774,7276,135820,oliivid soolvees terved kalamata gaea 0.3kg,SH-13-10-56,3.69,,"
"
5775,7275,7271078,koeramaius lambalihabatoon hh champ 0.09kg,SH-7-2-5,3.69,,"
"
5776,7274,7271080,koeramaius veiselihamedaljon hh cha 0.09kg,SH-7-2-5,3.69,,"
"
5777,7272,7271066,koeramaius kanamedaljon hh champion 0.09kg,SH-7-2-5,3.69,,"
"
5778,7271,1002360,nisujahu 0 manitoba il molino chiavazza 1kg,SH-13-4-21,3.69,,"
"
5779,7338,1003537,piimašokolaaditrühvlid assortii pure 0.096kg,SH-9-6-7,3.69,,"
"
5780,7270,994036,ahjuvorstikesed itaaliapärased m&m 0.45kg,SH-8-1-31,3.69,,"
"
5781,7269,1370152,pärlitee pruuni suhk latte gummy boba 0.47l,SH-3-25,3.69,,"
"
5782,7268,980312,juust atleet eesti viilutatud 0.5kg,SH-11-3-17,3.69,5.99,"loyalty
"
5783,7267,1010149,piimašok küpsise&toffee-piimakr kalev 0.136kg,SH-9-3-1,3.69,,"
"
5784,7265,994655,suitsutatud tursamarja määre ica 0.25kg,SH-8-10-25,3.69,,"
"
5785,7297,1004920,iiris piimašokolaadis kalev 0.14kg,SH-9-3-4,3.69,,"
"
5786,7301,134652,siirup caramel monin 0.25l,SH-3-8-4,3.69,4.99,"loyalty
"
5787,7300,1004169,maapähklikreem pähklitükkidega nutego 0.25kg,SH-13-10-62,3.69,,"
"
5788,7321,7259412,pampers niisk.salv new baby 50tk,SH-5-1-2,3.69,,"
"
5789,7335,812675,purust tuunikala soolv.northland 0.425kg,SH-8-5-8,3.69,,"
"
5790,7332,968874,mini kiievi kotlet juustuvõiga 0.3kg,SH-8-12-30,3.69,,"
"
5791,7331,7103283,närimispulk koertele best friend 6tk 0.075kg,SH-7-2-5,3.69,,"
"
5792,7329,288357,kartul pestud mahe 2kg,SH-12-1-1,3.69,,"
"
5793,7328,941073,hakklihakaste 0.4kg,SH-16-1,3.69,,"
"
5794,7327,930581,rakvere chorizo 0.105kg,SH-8-13,3.69,,"
"
5795,7326,939475,kartuli-singisalat 0.5kg,SH-16-6,3.69,,"
"
5796,7324,911502,fondant reval 0.17kg,SH-6-1-5,3.69,,"
"
5797,7302,1004158,maapähklikreem kreemjas nutego 0.25kg,SH-13-10-62,3.69,,"
"
5798,7320,199359,päikesekuiv tomatid päevalille citres 0.29kg,SH-13-10-63,3.69,,"
"
5799,7319,177196,saiad hot dogi dance cake 0.25kg,SH-6-2-11,3.69,,"
"
5800,7316,964671,avokaado pakitud ready to eat 4tk,SH-12-1-25,3.69,,"
"
5801,7315,263902,salatijuust eila laktoosivaba 0.18kg,SH-11-3-10,3.69,,"
"
5802,7314,1000332,tume šokolaad karamelli meresoola lindt 0.1kg,SH-9-9-22,3.69,,"
"
5803,7313,958345,rukkisnäkid hapuk.-sibu finn crisp 0.15kg,SH-6-4-10,3.69,,"
"
5804,7311,934738,wabariigi täissuitsuvorst nõo 0.25kg,SH-8-13,3.69,,"
"
5805,7310,935486,salaami noel fuet extra 0.17kg,SH-8-23,3.69,,"
"
5806,7308,969013,lihapallid ürdi-toorjuustuseguga 0.3kg,SH-8-12-30,3.69,,"
"
5807,7306,7250094,kauss akinu eco koertele bambusest s,SH-7-3-9,3.69,,"
"
5808,7305,1372225,õlu lumelausuja õllenaut 7.9% 0.33l pudel,SH-1-6,3.69,,"
"
5809,7304,995632,leibjuust hollandi viil mo saaremaa 0.3kg,SH-11-3-17,3.69,,"
"
5810,7336,203059,heeringafilee rollmops kapten grant 0.25kg,SH-8-16-20,3.69,,"
"
5811,7407,963880,vürtsikad broileritiivad,SH-8-30-1,3.7,,"
"
5812,7406,960648,kitsepiim pastör andri-peedo 0.96l,SH-19-1,3.7,,"
"
5813,7408,934730,mahe tatrapasta kurkumiga fusilli 0.3kg,SH-19-4,3.7,,"
"
5814,7405,938839,suvesalat pip 0.5kg,SH-19-5,3.7,,"
"
5815,7404,904587,mahe maasika marjarullid kaasiku 0.04kg,SH-19-6-1,3.7,,"
"
5816,7403,934731,mahe tatrapasta munaga fusilli 0.3kg,SH-19-4,3.7,,"
"
5817,7402,934734,mahe tatrapasta penne lisce 0.3kg,SH-19-4,3.7,,"
"
5818,7401,904588,mahe vaarika marjarullid kaasiku 0.04kg,SH-19-6-1,3.7,,"
"
5819,7400,934742,mahe tatrapasta fusilli 0.3kg,SH-19-4,3.7,,"
"
5820,7409,267254,kuumsuitsupeekon saaremaa vp kg,SH-8-11-20,3.71,,"
"
5821,7414,811417,friikartulid rimi basic 2.5kg,SH-4-3-13,3.75,,"
"
5822,7413,181789,ketšup felix mexican salsa 0.42kg,SH-13-6-32,3.75,,"
"
5823,7415,267532,majonees provansaal tarplan 0.9kg,SH-11-6-27,3.75,,"
"
5824,7411,1004056,pastakaste tomati ja basiili tartu mill 0.34kg,SH-13-16-20,3.75,,"
"
5825,7410,813219,pruun suhkur rimi 1kg,SH-13-13-85,3.75,,"
"
5826,7412,811980,krõbe seemnemüsli rimi 0.35kg,SH-13-3-16,3.75,,"
"
5827,7416,902106,mahe mustasõstrasiirup niliske 0.25l,SH-19-7,3.78,,"
"
5828,7417,911752,mahe rabarberisiirup niliske 0.25l,SH-19-7,3.78,,"
"
5829,7519,264006,t s põdrasnack karni 0.12kg,SH-8-15,3.79,,"
"
5830,7530,1367858,õlu lehe sinner santa 10% 0.33l pudel,SH-1-6,3.79,,"
"
5831,7529,1372177,õlu nihiru 10.5v% 0.33l purk,SH-1-6,3.79,,"
"
5832,7528,1372217,õlu tatakoto 10.5% 0.33l purk,SH-1-6,3.79,,"
"
5833,7527,995303,rummipallid marta pagar 0.15kg,SH-6-1-5,3.79,,"
"
5834,7526,973662,tomatiketšup rand&rossi mahe 0.55kg,SH-13-6-32,3.79,,"
"
5835,7523,187473,kaste magus bbq heinz 0.5kg 0.4l,SH-13-16-21,3.79,,"
"
5836,7518,902208,fileeribad klassikalises marinaadis 0.5kg,SH-8-9-20,3.79,4.99,"regular
"
5837,7506,916743,moskva täissuitsuvorst juustuga 0.25kg,SH-8-13,3.79,,"
"
5838,7516,180902,aprikoosimoos põltsamaa 0.38kg,SH-13-10-54,3.79,,"
"
5839,7509,801130,pitsa salaamiga rimi 0.32kg,SH-4-5-19,3.79,,"
"
5840,7508,801128,pitsa pepperoniga rimi 0.32kg,SH-4-5-19,3.79,,"
"
5841,7507,801127,pitsa singiga rimi 0.32kg,SH-4-5-19,3.79,,"
"
5842,7532,993655,margariin optima cardio 45% 0.225kg,SH-11-9-40,3.79,,"
"
5843,7505,812088,marineeritud kornišonid rimi 1.65kg 0.9kg,SH-13-10-51,3.79,,"
"
5844,7504,169405,seljanka suitsuribilihaga salvest 0.53kg,SH-13-10-58,3.79,,"
"
5845,7517,1008927,kohvikapslid lungo 6 classico jacobs 10tk,SH-13-9-45,3.79,,"
"
5846,7533,994709,mustika broileripooltiivad rannamõisa 0.4kg,SH-8-9-20,3.79,,"
"
5847,7544,188524,tšillikaste terav sriracha uni-eagle 0.23kg,SH-13-11-72,3.79,,"
"
5848,7536,174886,tortiljakrõpsud juustu santa maria 0.475kg,SH-13-11-65,3.79,5.15,"loyalty
"
5849,7556,812238,britta kook rimi 0.3kg,SH-6-1-2,3.79,,"
"
5850,7555,189417,külmkuivatatud puuviljade segu mysnack 0.055kg,SH-9-4-11,3.79,,"
"
5851,7554,253033,lumekrabi krabim pulgad surimist 0.25kg,SH-8-7,3.79,,"
"
5852,7553,807592,juust gorgonzola ica 0.2kg,SH-11-3-12,3.79,,"
"
5853,7552,916725,toorjuust piimameister otto 0.4kg,SH-11-3-15,3.79,,"
"
5854,7551,178356,piimašokolaad maapähkli&karamelli milka 0.276kg,SH-9-9-20,3.79,,"
"
5855,7550,189828,tatar veski mati 1kg,SH-13-18-102,3.79,,"
"
5856,7549,170123,makaronid fusilli panzani 1kg,SH-13-14-20,3.79,,"
"
5857,7548,170101,makaronid penne rigate panzani 1kg,SH-13-14-20,3.79,,"
"
5858,7547,164498,makaronid spaghetti panzani 1kg,SH-13-14-20,3.79,,"
"
5859,7546,133209,tume šokolaad 99% lindt exellence 0.05kg,SH-9-9-22,3.79,,"
"
5860,7545,108571,oliiviõli rafin.-tud extra light borges 0.25l,SH-13-19-108,3.79,,"
"
5861,7503,902205,fileeribad jogurti-tillimarinaadis 0.5kg,SH-8-9-20,3.79,5.69,"regular
"
5862,7543,939464,pealinna paneeritud juust 0.2kg,SH-4-5-20,3.79,,"
"
5863,7542,197145,juust parmigiano reggiano 0.1kg,SH-11-3-19,3.79,,"
"
5864,7541,941766,heeringafilee tk sinepi-majoneesikastmes 0.3kg,SH-8-16-20,3.79,,"
"
5865,7540,992828,italian salami rakvere 0.15kg,SH-8-13,3.79,,"
"
5866,7534,994206,juustuvorst suitsutatud m&m 0.5kg,SH-8-4,3.79,,"
"
5867,7502,129986,šokolaadi-pähklikreem nutella 0.35kg,SH-13-10-62,3.79,,"
"
5868,7485,221526,t s vorst mündi oskar 0.21kg,SH-8-13,3.79,,"
"
5869,7498,982251,minikrevetid surimi õlis vici 0.32kg,SH-8-3-4,3.79,,"
"
5870,7447,903460,piimašokolaad jelly beans milka 0.25kg,SH-9-9-20,3.79,,"
"
5871,7446,151833,kapparid varrega citres 0.29kg,SH-13-10-55,3.79,,"
"
5872,7445,920785,pirn mahe carmen 1kl 0.5kg,SH-12-5-27,3.79,,"
"
5873,7443,102328,ekstra-neitsioliiviõli borges 0.25l,SH-13-19-114,3.79,,"
"
5874,7442,1005760,hernesnäkid meresoolaga my snack 0.08kg,SH-9-8-18,3.79,,"
"
5875,7441,986865,vanilli-koorejäätis gl.väike tom 0kg 0.09l,SH-4-1-6,3.79,4.79,"loyalty
"
5876,7439,978718,sült naturaalse kallerdisega 0.32kg,SH-8-12-41,3.79,,"
"
5877,7451,287324,juust royal gouda yellow valio 0.3kg,SH-11-3-19,3.79,,"
"
5878,7438,106537,lasanjeplaadid barilla 0.5kg,SH-13-14-86,3.79,,"
"
5879,7435,7264944,koerasööt latvijas gala loomalihaga 0.52kg,SH-7-2-4,3.79,,"
"
5880,7433,987961,sidruni-küpsisejäätis classic 0.5l 0.27kg,SH-4-1-8,3.79,,"
"
5881,7431,813773,bataadi friikart rimi sügavkülmut 0.45kg,SH-4-3-13,3.79,,"
"
5882,7430,403186,šampoon bübchen beebidele 0.2l,SH-5-1-1,3.79,,"
"
5883,7427,102828,pansool 0.45kg,SH-13-12-77,3.79,,"
"
5884,7423,812879,pitsa 4 juustuga rimi express 0.345kg,SH-4-5-19,3.79,,"
"
5885,7421,973645,pealinna minipelmeenid 0.7kg,SH-4-7-25,3.79,,"
"
5886,7436,972268,toorjuust vaniljega otto 0.4kg,SH-11-3-15,3.79,,"
"
5887,7455,154392,sojakaste sushi japanese choice 0.2l,SH-13-11-71,3.79,,"
"
5888,7449,197993,taimetee calm & relax teekanne öko 0.036kg,SH-13-17-96,3.79,,"
"
5889,7462,1008926,kohvikapslid lungo 8 intenso jacobs 10tk,SH-13-9-45,3.79,,"
"
5890,7497,981723,mustika-kardemonijäätis küps.270g 0.5l,SH-4-1-8,3.79,,"
"
5891,7496,957825,mahe taimetee rahu vägi väetee 0.025kg,SH-19-7,3.79,,"
"
5892,7495,917768,mustas juustumoos tšilliga epi 0.12kg,SH-19-5,3.79,,"
"
5893,7487,810834,mehhiko tšilli lihavaba 0.5kg,SH-4-5-20,3.79,,"
"
5894,7486,604398,liköör bonino amaretto 21% 0.2l,SH-1-5,3.79,,"
"
5895,7456,161205,nori lehed sushile 0.025kg,SH-13-11-66,3.79,,"
"
5896,7483,810206,bulgur-kinoa köögiviljadega rimi gl 0.5kg,SH-4-5-20,3.79,,"
"
5897,7482,810205,kinoa köögiviljaseguga rimi gl 0.5kg,SH-4-5-20,3.79,,"
"
5898,7484,925071,kohupiimataskud lõuna pagarid 0.25kg,SH-6-1-5,3.79,,"
"
5899,7480,175676,mitmeviljasaiake gluteenivaba schär 0.2kg,SH-13-1-3,3.79,,"
"
5900,7479,810217,meresool cayenne'i pipraga selection.90g,SH-13-12-77,3.79,,"
"
5901,7478,186215,kookosjook kondenseeritud nature's charm 0.32kg,SH-13-11-67,3.79,,"
"
5902,7477,168410,barbecue kaste original missisippi 0.51kg,SH-13-16-21,3.79,,"
"
5903,7476,168407,barbecue kaste sweet&spicy mississippi 0.51kg,SH-13-16-21,3.79,,"
"
5904,7475,164514,bbq-kaste klassikaline heinz 0.48kg,SH-13-16-21,3.79,,"
"
5905,7464,1008932,kohvikapslid espresso intenso jacobs 10tk,SH-13-9-45,3.79,,"
"
5906,7481,947438,jäätis soolakaramelli-küpsise 0.5l 0.25kg,SH-4-1-8,3.79,,"
"
5907,7501,1361120,õlu banana bread beer 5.2% 0.5l,SH-1-6,3.79,,"
"
5908,7557,277578,ribi jahutatud rimi kg,SH-8-14-25,3.84,,"
"
5909,7558,812683,seakeeled rimi kg,SH-8-12-40,3.84,,"
"
