,Unnamed: 0,id,desc,category,price,old_price,discount_type
1685,2050,812770,kassieine nutribalance light weight 0.2kg,SH-7-1-3,1.49,,"
"
1686,2004,157722,rosinad piimašokolaadis kalev nurr 0.07kg,SH-9-3-4,1.49,,"
"
1687,2106,1009093,kartulisnäkid tšilliga lorenz pomsticks 0.1kg,SH-9-8-15,1.49,,"
"
1688,2104,995530,margariin võileiva 20% delma 0.45kg,SH-11-9-40,1.49,,"
"
1689,2103,1371878,karb.lood.mineraalvesi nabeghlavi 1l pet,SH-3-12-8,1.49,,"
"
1690,2102,993763,kreemjas kodupasteet maks&moorits 0.21kg,SH-8-18,1.49,,"
"
1691,2100,992845,kartuli-röstsibula pehmik eesti pagar 0kg,SH-6-2-10,1.49,,"
"
1692,2099,7271073,kassisööt lõhega piper 0.1kg,SH-7-1-1,1.49,,"
"
1693,2098,7271072,kassisööt kanaga piper 0.1kg,SH-7-1-1,1.49,,"
"
1694,2097,7271059,kassisööt tuunikalaga piper 0.1kg,SH-7-1-1,1.49,,"
"
1695,2096,7258539,köögiviljapüree põnn öko 0.13kg,SH-5-6-17,1.49,,"
"
1696,2095,154232,vahvlid šokolaadimaitselised selga 0.18kg,SH-9-10,1.49,,"
"
1697,2094,1007980,kartulikrõp grilli.köögiviljamait lays 0.125kg,SH-9-8-15,1.49,2.39,"regular
"
1698,2093,1008884,söögisooda lombardi 0.5kg,SH-13-13-83,1.49,,"
"
1699,2107,160414,piimašokolaad metsamarjatäidis pergale 0.1kg,SH-9-9-20,1.49,,"
"
1700,2040,107308,püree pirni hipp 4k 0.125kg,SH-5-6-23,1.49,,"
"
1701,2092,7264928,täissööt kassidele latvijasg lambal.150g,SH-7-1-1,1.49,,"
"
1702,2088,193183,kreekerid seesamiseemnetega croco top 0.15kg,SH-9-5-6,1.49,,"
"
1703,2086,976768,snäkk soolane marta pagar 0.05kg,SH-9-5-6,1.49,,"
"
1704,2082,1011209,maitseainesegu kotanyi winter muffin 0.036kg,SH-13-13-81,1.49,,"
"
1705,2081,109905,närimispulk dentastix pedigree 0.077kg,SH-7-2-5,1.49,,"
"
1706,2080,801219,kassisööt purrrfect kanaga kuiv 1kg,SH-7-1-3,1.49,,"
"
1707,2079,801218,kassisööt purrrfect lihaga kuiv 1kg,SH-7-1-3,1.49,,"
"
1708,2067,994096,talupuding mustika nopri 0.2kg,SH-19-1,1.49,,"
"
1709,2060,7151485,puuv.pür.virs.õun.ban semper 6k 0.11kg,SH-5-6-23,1.49,,"
"
1710,2059,917973,pagariröst täistera eesti pagar 0.43kg,SH-6-7-21,1.49,,"
"
1711,2057,1002026,supersmuuti mango-ban.-peedi aura 0.33l,SH-12-8-35,1.49,,"
"
1712,2055,298572,paprika mix rimi 1kl 0.35kg,SH-12-2-13,1.49,2.79,"regular
"
1713,2054,961228,seemnetega peenleib 0.48kg,SH-6-6,1.49,,"
"
1714,2052,191313,piimašokolaad only 0kg,SH-9-3-1,1.49,,"
"
1715,2051,970789,kohvi-koorejäätis vana tallinn 0.09l 0.064kg,SH-4-1-9,1.49,,"
"
1716,2089,813283,mahe kinoa hautis i love eco 0.12kg,SH-5-6-17,1.49,,"
"
1717,2003,177995,köögiviljamahl põltsamaa 1l,SH-3-8-1,1.49,1.99,"loyalty
"
1718,1944,1365414,muu alk.jook hoggy's gin long drink 5% 0.5l,SH-1-3,1.49,,"
"
1719,2001,181630,tsitrus-grillisegu santa maria 0.035kg,SH-13-12-73,1.49,,"
"
1720,1965,1355552,muu alk.jook alc.coct cuba lib 4.7% 0.33l,SH-1-3,1.49,,"
"
1721,1964,200280,piim alma 2.5% 1.5l,SH-11-8-37,1.49,,"
"
1722,1963,1356134,õlu alexander 5.2% 0.5l pdl,SH-1-6,1.49,,"
"
1723,1962,1366769,siider hoggy´s dry apple 4.5% 0.33l,SH-1-8,1.49,,"
"
1724,1961,807738,tomatid kooritud rimi basic 0.8kg,SH-13-10-63,1.49,,"
"
1725,1960,909207,joogijogurt metsmarja alma 0.9kg,SH-11-2-6,1.49,,"
"
1726,1959,907011,suitsusink seavälisfilee 0.13kg,SH-8-11-20,1.49,1.99,"regular
"
1727,1958,263755,beebiporgand 0.25kg,SH-12-1-4,1.49,,"
"
1728,1957,279873,salat frillice lõigatud 1kl tk,SH-12-6,1.49,,"
"
1729,1952,933791,pirn conference pakitud väike 2kl 1kg,SH-12-5-27,1.49,,"
"
1730,1951,265341,must leib fazer 0.6kg,SH-6-3-15,1.49,,"
"
1731,1950,1355553,muu alk.jook  alc.coct mojito 4.7% 0.33l,SH-1-3,1.49,,"
"
1732,1949,1366780,siider hoggy´s apple paradise 4.5% 0.33l,SH-1-8,1.49,,"
"
1733,1948,949354,majonees origin provansaal lemmik 0.3kg,SH-11-6-27,1.49,,"
"
1734,1947,270145,verikäkk rakvere 0.44kg,SH-8-1-20,1.49,,"
"
1735,1945,804046,või rimi basic 82% 0.18kg,SH-11-9-41,1.49,1.59,"regular
"
1736,1943,930282,täisterasepik eesti pagar 0.5kg,SH-6-8,1.49,,"
"
1737,1942,939270,burgerikaste felix 0.22kg,SH-11-6-28,1.49,,"
"
1738,1941,940354,seemnepala fazer 0.28kg,SH-6-2-10,1.49,,"
"
1739,1940,808533,näkileib rukkijahuga rimi 0.1kg,SH-6-4-10,1.49,,"
"
1740,1939,952490,piim laktoosivaba tere 2.5% 1l,SH-11-8-37,1.49,,"
"
1741,1938,1366768,siider hoggy´s pear heaven 4.5% 0.33l,SH-1-8,1.49,,"
"
1742,1937,1356505,õlu guinness original 5% 0.33l pdl,SH-1-6,1.49,,"
"
1743,1936,804395,hommikusöögisegu awake 0.15kg,SH-9-4-13,1.49,2.19,"loyalty
"
1744,1935,101302,aedoad punased kidney bonduelle 0.4kg,SH-13-10-50,1.49,,"
"
1745,1933,953461,munavalgemass balticovo 0.5kg,SH-11-7-30,1.49,,"
"
1746,1932,216940,keele-zeleevorst viil 0.12kg,SH-8-11-20,1.49,2.19,"loyalty
"
1747,1931,804392,sarapuupähklid awake 0.15kg,SH-9-4-10,1.49,2.19,"loyalty
"
1748,2002,177862,maitseainesegu tikka masala santa maria 0.035kg,SH-13-11-69,1.49,,"
"
1749,1966,1355092,õlu lapin kulta 5.2% 0.5l,SH-1-6,1.49,,"
"
1750,1967,1354932,õlu a.le coq i 2.9% 0.5l prk,SH-1-6,1.49,,"
"
1751,1946,295821,must põrandaleib fazer 0.39kg,SH-6-3-15,1.49,,"
"
1752,1969,1366862,muu alk.jook cooler dark cherry 4% 0.275l,SH-1-3,1.49,,"
"
1753,1999,286294,vanilliplombiir vana toomas 0.09kg 0.15l,SH-4-1-9,1.49,,"
"
1754,1998,118302,pralineekommid kalev komeet 0.175kg,SH-9-6-8,1.49,1.99,"loyalty
"
1755,1996,200164,kukkel juustumuhkel fazer 4tk 0.2kg,SH-6-2-11,1.49,,"
"
1756,1995,196376,kookosjook santa maria 0.25l,SH-13-11-67,1.49,1.99,"loyalty
"
1757,1993,103189,iirised kalev kiss-kiss 0.15kg,SH-9-3-3,1.49,,"
"
1758,1992,100571,loorberileht santa maria 0.004kg,SH-13-12-76,1.49,,"
"
1759,1991,901444,majonees provansaal lemmik 0.405kg,SH-11-6-27,1.49,1.89,"regular
"
1760,1990,184073,pähkli-marjabatoon tumeda šok kalev 0.044kg,SH-13-3-17,1.49,,"
"
1761,1989,811427,basmatiriis rimi planet 0kg,SH-13-15-90,1.49,1.89,"loyalty
"
1762,1988,100569,piparkoogimaitseaine santa maria 0.03kg,SH-13-13-81,1.49,,"
"
1763,1987,160676,kirsijook aura 1l,SH-3-8-2,1.49,,"
"
1764,1986,803333,nektar ploomi rimi 1l,SH-3-8-3,1.49,,"
"
1765,1985,139306,nektar magusa apelsini aura 1l,SH-3-8-3,1.49,,"
"
1766,1968,940045,porgandi-ananassisalat 0.25kg,SH-16-6,1.49,,"
"
1767,1984,100302,täisterakaerahelbed helen 0.5kg,SH-13-2-9,1.49,,"
"
1768,1983,155208,segujahu õhukesed pannkoogid tartu mill 0.4kg,SH-13-4-18,1.49,,"
"
1769,1982,158108,täisterakaerahelbed veski mati 0.5kg,SH-13-2-9,1.49,,"
"
1770,1981,123262,närimiskumm white spearmint orbit 0.035kg,SH-9-3-5,1.49,,"
"
1771,1980,130824,martsipan šokolaadis schluckwerder 0.1kg,SH-9-9-21,1.49,,"
"
1772,1979,154812,närimiskumm sweetmint orbit suhkruvaba 0.035kg,SH-9-3-5,1.49,,"
"
1773,1978,190782,kamapallid balsnack 0.15kg,SH-13-3-15,1.49,,"
"
1774,1977,192850,pähklibatoon tumedas šokolaadis kalev 0.04kg,SH-13-3-17,1.49,,"
"
1775,1976,805618,täistera kaerahelbed rimi 0.5kg,SH-13-2-9,1.49,,"
"
1776,1975,168752,iirised pehmed kalev kiss-kiss 0.15kg,SH-9-3-3,1.49,,"
"
1777,1974,173482,tume šokolaad vaarikatükkidega pergale 0.093kg,SH-9-9-22,1.49,,"
"
1778,1973,180177,tume šokolaad jõhvikatega pergale 0.093kg,SH-9-9-22,1.49,,"
"
1779,1972,909587,jäätis soolakaramelli vana toomas 0.09kg,SH-4-1-9,1.49,,"
"
1780,1971,299167,hapukoor smetana 30% 0.15kg,SH-11-5-22,1.49,,"
"
1781,1970,903897,keefir väherasvane hellus 1% 1kg,SH-11-1,1.49,,"
"
1782,2000,181640,jahimehesegu santa maria 0.03kg,SH-13-12-73,1.49,,"
"
1783,2108,904179,öko kolmeviljahelbed jahu-jaan 0.5kg,SH-19-4,1.5,,"
"
1784,2112,7146977,koeramaius adventuros ribad 0.09kg,SH-7-2-5,1.51,,"
"
1785,2111,7147005,koeramaius adventuros pulgad 0.12kg,SH-7-2-5,1.51,,"
"
1786,2109,804211,kurgid marineeritud rimi basic 0.68kg 0.35kg,SH-13-10-51,1.51,,"
"
1787,2110,7147006,koeramaius adventuros padjakesed 0.09kg,SH-7-2-5,1.51,,"
"
1788,2154,970799,pistaatsiajäätis classic 0.09l 0.064kg,SH-4-1-9,1.55,,"
"
1789,2155,971343,jäätis vanilli eriti rammus 0.085kg 0.14l,SH-4-1-9,1.55,,"
"
1790,2157,983238,leivasnäkk juustu maitseline eesti pagar 0.11kg,SH-6-4-10,1.55,,"
"
1791,2158,983239,leivasnäkk hapukoore-sibula eesti pagar 0.11kg,SH-6-4-10,1.55,,"
"
1792,2159,983240,leivasnäkk tomati-tšilli eesti pagar 0.11kg,SH-6-4-10,1.55,,"
"
1793,2160,284359,šokolaadikohupiimakreem nopri 0.2kg,SH-19-1,1.55,,"
"
1794,2161,7250089,mänguasi akinu hiired kassidele 2tk,SH-7-3-8,1.55,,"
"
1795,2164,134118,valge šokolaad milka 0.1kg,SH-9-9-23,1.55,,"
"
1796,2165,987182,jäätis kreembrülee super viva 0.17l 0.1kg,SH-4-1-4,1.55,,"
"
1797,2166,987184,jäätis rose super viva 0.115l 0.073kg,SH-4-1-4,1.55,,"
"
1798,2167,986414,jogurt maasika-yuzu lv gefilus  0.38kg,SH-11-2-3,1.55,,"
"
1799,2169,994647,täispiimajogurt metsmaasika alma 0.35kg,SH-11-2-5,1.55,,"
"
1800,2170,927672,juustupulgad twiller pik-nik 0.08kg,SH-11-3-13,1.55,,"
"
1801,2171,813759,kookosjook ica asia 0.2l,SH-13-11-67,1.55,,"
"
1802,2172,810876,kalakaste ica asia 0.2l,SH-13-11-72,1.55,,"
"
1803,2176,806981,riisigaletid hapukoore & sibula ica 0.13kg,SH-13-1-2,1.55,,"
"
1804,2177,1355076,energiajook monster energy 0.5l,SH-3-4,1.55,,"
"
1805,2178,102802,pruun riis bosto 0kg,SH-13-15-90,1.55,,"
"
1806,2179,973755,veisemaksapasteet m&m 0.21kg,SH-8-18,1.55,,"
"
1807,2180,102371,aurutöödeldud riis bosto 0kg,SH-13-15-91,1.55,,"
"
1808,2182,974685,leib rukkipala idand.teradega leibur 0.24kg,SH-6-2-12,1.55,,"
"
1809,2183,965767,praetud räimed tomatikastmes briis 0.27kg,SH-8-16-21,1.55,,"
"
1810,2184,192219,kanapuljong tilli&peters gallina blanca 0.12kg,SH-13-8-43,1.55,,"
"
1811,2185,978550,kanafileesink m&m 0.15kg,SH-8-11-20,1.55,,"
"
1812,2186,155822,mahe kaeratera koksvere 1kg,SH-19-4,1.55,,"
"
1813,2187,155934,mahe nisuterad koksvere 1kg,SH-19-4,1.55,,"
"
1814,2189,1367616,energ.jook monster energy ultra paradise 0.5l,SH-3-4,1.55,,"
"
1815,2190,181620,liha üldmaitseaine santa maria 0.07kg,SH-13-12-73,1.55,,"
"
1816,2175,811035,värviline suhkrudekoor rimi 0.1kg,SH-13-13-82,1.55,,"
"
1817,2153,920924,keefirisai kaltsiumiga fazer 0.35kg,SH-6-7-22,1.55,,"
"
1818,2156,971356,jäätis banaani eriti rammus 0.085kg 0.14l,SH-4-1-9,1.55,,"
"
1819,2151,810529,gazpacho supp ica 0.39kg,SH-13-10-58,1.55,,"
"
1820,2152,267609,jogurt maitsestamata gefilus 0.38kg,SH-11-2-8,1.55,,"
"
1821,2120,940143,jogurt mango-banaani-chia gefilus 0.38kg,SH-11-2-3,1.55,,"
"
1822,2121,205503,meremari must kriskal 0.113kg,SH-8-3-3,1.55,,"
"
1823,2122,969132,majonees tilliga tarplan 0.21kg,SH-11-6-27,1.55,,"
"
1824,2123,1000121,valge šokolaad oreo white milka 0.1kg,SH-9-9-23,1.55,,"
"
1825,2124,812609,tomatikaste rimi basic 0.48kg,SH-13-16-20,1.55,,"
"
1826,2125,1367173,karb.lood.mineraalvesi värska mineraal 1.5l,SH-3-12-8,1.55,,"
"
1827,2127,963445,täispiimajogurt ahjuõuna alma 0.35kg,SH-11-2-5,1.55,,"
"
1828,2128,192259,oad valged tomatikastmes auga öko 0.4kg,SH-13-10-50,1.55,,"
"
1829,2129,117532,nektar ploomi põltsamaa 1l,SH-3-8-3,1.55,,"
"
1830,2131,195425,riisihelbed baltix 0.5kg,SH-13-2-13,1.55,,"
"
1831,2132,803332,küpsised big nut rimi 0.15kg,SH-9-5-5,1.55,,"
"
1832,2133,273606,araabia leib lameleib 0.25kg,SH-6-5,1.55,,"
"
1833,2134,902668,salatikaste küüslauguga tarplan 0.23kg,SH-11-6-28,1.55,,"
"
1834,2135,297913,varsseller rimi 0.45kg,SH-12-3,1.55,,"
"
1835,2126,963448,täispiimajogurt muraka alma 0.35kg,SH-11-2-5,1.55,,"
"
1836,2137,288519,jogurt virsiku-papaia gefilus 0.38kg,SH-11-2-3,1.55,,"
"
1837,2138,277897,jogurt mustika gefilus 2% 0.38kg,SH-11-2-3,1.55,,"
"
1838,2139,200277,keefir valio gefilus 1kg,SH-11-1,1.55,,"
"
1839,2140,808622,lillkapsas sügavkülmutatud rimi 400g,SH-4-3-14,1.55,,"
"
1840,2141,903038,majonees provansaal premium tarplan 0.21kg,SH-11-6-27,1.55,,"
"
1841,2142,179763,pruun suhkur demerara 0.5kg,SH-13-13-85,1.55,,"
"
1842,2143,274019,röstsai mitmevilja tosta eesti pagar 0.5kg,SH-6-7-21,1.55,,"
"
1843,2150,181549,sidrunipipar santa maria 0.03kg,SH-13-12-75,1.55,,"
"
1844,2144,803742,juust tilsit viilutatud rimi 45% 0.15kg,SH-11-3-17,1.55,,"
"
1845,2146,915118,rukki-seemneleib karja pagar 0.38kg,SH-6-3-15,1.55,,"
"
1846,2147,194881,kiirnuudlid tomatiga 5 minutit maggi 0.057kg,SH-13-8-39,1.55,,"
"
1847,2148,1365350,energiajook monster juice mango loco 0.5l,SH-3-4,1.55,,"
"
1848,2136,159389,4-pipra segu (tera) kotanyi 0.016kg,SH-13-12-75,1.55,,"
"
1849,2149,206480,meremari punane kriskal 0.113kg,SH-8-3-3,1.55,,"
"
1850,2191,104097,konserveeritud hernes bonduelle 0.4kg,SH-13-10-49,1.57,,"
"
1851,2196,915337,kreeka jogurt 10% 0.38kg,SH-11-2-8,1.58,,"
"
1852,2331,141919,tomatipasta i love eco 0.5kg,SH-13-6-31,1.59,,"
"
1853,2330,224240,köögiviljasegu mexico 0.4kg,SH-4-3-14,1.59,,"
"
1854,2329,190818,tortiljakrõpsud nacho doritos 0.1kg,SH-13-11-65,1.59,,"
"
1855,2328,278585,koorejäätis vanilli eriti rammus 0.1kg,SH-4-1-4,1.59,,"
"
1856,2327,281849,šok.-koorejäätis koonusvah premia 0.1kg,SH-4-1-4,1.59,,"
"
1857,2326,290629,kana-juustupihvid tallegg 0.32kg,SH-8-12-30,1.59,,"
"
1858,2325,804765,aeduba külmutatud rimi 0.4kg,SH-4-3-14,1.59,,"
"
1859,2324,1361915,segumahlajook rimi ace 1.5l,SH-3-8-2,1.59,,"
"
1860,2323,206916,juust atleet originaal viil valio 0.15kg,SH-11-3-17,1.59,,"
"
1861,2322,917426,k.jäätis šokolaaditükk.eriti rammus 0.11kg,SH-4-1-4,1.59,,"
"
1862,2321,1353346,mineraalvesi gaasiga sanpellegrino 1l,SH-3-12-8,1.59,,"
"
1863,2320,901913,hapukoor tere 20% 0.5kg,SH-11-5-22,1.59,,"
"
1864,2317,271356,vorst doktor viilutatud rakvere 0.19kg,SH-8-4,1.59,,"
"
1865,2319,902927,dipikaste aiaürtidega farmi 19.4% 0.2kg,SH-11-6-25,1.59,,"
"
1866,2332,224234,kodujuust soolakurgi-tilliga alma 0.2kg,SH-11-4-20,1.59,,"
"
1867,2316,277553,täissuitsuvorst pepperoni viil oskar 0.08kg,SH-8-13,1.59,2.05,"regular
"
1868,2300,167098,mustsõstrakangikesed veri beri 0.05kg,SH-13-1-8,1.59,,"
"
1869,2314,805806,riivjuust kõva juust rimi 0.08kg,SH-11-3-18,1.59,,"
"
1870,2298,101214,mahl õuna aura 1l,SH-3-8-1,1.59,,"
"
1871,2299,175678,hummuse krõpsud tomat & basiilik 0.045kg,SH-13-1-3,1.59,,"
"
1872,2334,811987,püree i love eco spaghetti 6k 0.12kg,SH-5-6-17,1.59,,"
"
1873,2301,167097,kirsikangikesed veri beri 0.05kg,SH-13-1-8,1.59,,"
"
1874,2302,167096,maasikakangikesed veri beri 0.05kg,SH-13-1-8,1.59,,"
"
1875,2303,160446,sushipulgad japanese choice 12tk,SH-13-11-66,1.59,,"
"
1876,2304,154924,mahlajook multipuuvilja aura fresh 2l,SH-3-8-2,1.59,,"
"
1877,2315,285917,mozzarella kirsid piimameister otto 0.125kg,SH-11-3-10,1.59,1.99,"regular
"
1878,2305,132790,kaneelipulgad kotanyi 0.017kg,SH-13-13-81,1.59,,"
"
1879,2307,102782,pikateraline riis bosto 0kg,SH-13-15-91,1.59,,"
"
1880,2308,101178,multinektar aura 1l,SH-3-8-3,1.59,,"
"
1881,2309,952827,röstsai kuldne brioche leibur 0.26kg,SH-6-7-21,1.59,,"
"
1882,2310,190809,tortiljakrõpsud hot corn doritos 0.1kg,SH-13-11-65,1.59,,"
"
1883,2311,103341,lauamagusaine tabletid diamant 650tk 0.038kg,SH-13-13-85,1.59,,"
"
1884,2312,918049,5-viljaröst täisterahelvestega fazer 0.45kg,SH-6-7-21,1.59,,"
"
1885,2313,902895,pagariröst juustuga eesti pagar 0.43kg,SH-6-7-21,1.59,,"
"
1886,2306,120739,moosipaksendaja mikaado 0.03kg,SH-13-13-80,1.59,,"
"
1887,2335,1367006,energ.jook monster energy pipeline punch 0.5l,SH-3-4,1.59,,"
"
1888,2356,7176016,kaera-riisipuder semper ma.&ban 6k 0.12kg,SH-5-6-17,1.59,,"
"
1889,2337,810817,oaidud ica asia 0.41kg 0.215kg,SH-13-11-69,1.59,,"
"
1890,2363,7197677,püree mango-porgand-astelpaju muuti 0.11kg,SH-5-6-23,1.59,,"
"
1891,2364,7197676,püree pirni-vaarika-banaani muuti 0.11kg,SH-5-6-23,1.59,,"
"
1892,2377,1367077,toonik indian tonic orn craft 1l pet,SH-3-11,1.59,,"
"
1893,2366,7096823,püree pirni põnn ökoloogiline 4k 0.1kg,SH-5-6-23,1.59,,"
"
1894,2367,959636,kodujuust crème brulée alma 0.2kg,SH-11-4-20,1.59,,"
"
1895,2368,1367076,toonik rose lemonade orn craft 1l pet,SH-3-11,1.59,,"
"
1896,2369,1001461,kartulikrõpsud kukeseenemaits lay's ob 0.125kg,SH-9-8-15,1.59,2.39,"regular
"
1897,2370,962520,köögikoor farmi 15% 0.4l,SH-11-5-24,1.59,,"
"
1898,2371,1000086,tortiljakrõpsud bbq maits doritos 0.1kg,SH-13-11-65,1.59,,"
"
1899,2372,7104648,kaera-riisipuder õun-virsik 6k 0.12kg,SH-5-6-17,1.59,,"
"
1900,2373,7104662,kaera-riisipuder puuviljadega 6k 0.12kg,SH-5-6-17,1.59,,"
"
1901,2374,7104663,kaera-riisipuder pirn-aprikoos 6k 0.12kg,SH-5-6-17,1.59,,"
"
1902,2375,812380,karri i love eco 0.031kg,SH-13-12-73,1.59,1.99,"regular
"
1903,2376,1366922,õlu saare taar 4.2% 0.5l purk,SH-1-6,1.59,,"
"
1904,2297,117138,muskaatpähkel santa maria 0.01kg,SH-13-12-76,1.59,,"
"
1905,2362,939478,makaroni-singisalat 0.2kg,SH-16-6,1.59,,"
"
1906,2336,155667,tortiljakrõpsud soolatud i love eco öko 0.125kg,SH-13-11-65,1.59,,"
"
1907,2361,7206609,püree banaani-virsiku-mango muuti 0.11kg,SH-5-6-23,1.59,,"
"
1908,2359,972269,piim 1.8% tere 1.5l,SH-11-8-37,1.59,,"
"
1909,2341,1001628,vahukomm erinevad valikud fizzy 0.035kg,SH-9-6-11,1.59,,"
"
1910,2342,1003487,hernehelbed baltix 0.5kg,SH-13-2-12,1.59,,"
"
1911,2343,1003476,maisihelbed baltix 0.5kg,SH-13-2-12,1.59,,"
"
1912,2344,1361974,"energiajook monster zero ultra suhkruvab.0,5l",SH-3-4,1.59,,"
"
1913,2345,968490,vorst juustu viilutatud rakvere 0.19kg,SH-8-4,1.59,,"
"
1914,2346,960654,pestomajonees felix 0.22kg,SH-11-6-28,1.59,,"
"
1915,2347,1005362,küpsised magusad lisatud suhkruta detki 0.2kg,SH-13-1-1,1.59,,"
"
1916,2348,1005260,mandlibatoon šokolaadiga kaetud roobar 0.03kg,SH-13-1-8,1.59,,"
"
1917,2349,1368158,toonik elderblossom orn craft 1l pet,SH-3-11,1.59,,"
"
1918,2350,194170,kartulikrõps jogurti-ürdi mait lay's ob 0.125kg,SH-9-8-15,1.59,2.39,"regular
"
1919,2351,1353689,jäätee rohelise tee maits lipton 1.5l pet,SH-3-5,1.59,,"
"
1920,2352,1350582,jäätee virsikumaitseline lipton 1.5l,SH-3-5,1.59,,"
"
1921,2353,975634,põrandaleib seemnetega must fazer 0.39kg,SH-6-3-15,1.59,,"
"
1922,2357,1367848,puding põnn riis-pirn-must öko 4k 0.13kg,SH-5-6-17,1.59,,"
"
1923,2358,1001786,kakaoga valgubatoon 0.04kg,SH-13-16,1.59,,"
"
1924,2360,7206608,püree puuvilja-riisivalguga muuti 0.11kg,SH-5-6-23,1.59,,"
"
1925,2296,101287,glögg alkoholivaba põltsamaa 1l,SH-3-8-2,1.59,,"
"
1926,2365,7197675,püree banaani-õuna-mustika muuti 6k 0.11kg,SH-5-6-23,1.59,,"
"
1927,2294,174100,segujahu pille pisikesed pannkoogid 0.4kg,SH-13-4-18,1.59,,"
"
1928,2231,1370660,muu alk.jook le coq blood orange 5%0.355l prk,SH-1-3,1.59,,"
"
1929,2232,1370098,toonik wild lingonberry orn craft 1l,SH-3-11,1.59,,"
"
1930,2233,965780,praetud räimed koduses marin.briis 0.27kg,SH-8-16-21,1.59,,"
"
1931,2234,811618,merekapsas rimi köögiviljadega 0.25kg,SH-8-10-30,1.59,,"
"
1932,2235,987953,soolakaramelli-mandlijäätis classic 0.09l 0.062kg,SH-4-1-9,1.59,,"
"
1933,2238,1005254,maapähkli batoon šokolaadiga kaet roobar 0.03kg,SH-13-1-8,1.59,,"
"
1934,2240,917033,kreeka jogurt maitsestamata alma 0.37kg,SH-11-2-8,1.59,,"
"
1935,2241,900782,jogurtikreem ahjuõuna saare 5% 0.4kg,SH-11-2-5,1.59,,"
"
1936,2242,812244,metspähklikreem rimi basic 0.4kg,SH-13-10-62,1.59,,"
"
1937,2243,802997,jogurt kirssidega rimi 0.39kg,SH-11-2-5,1.59,,"
"
1938,2244,1355464,õlu karl friedrich 5% 0.5l pdl,SH-1-6,1.59,,"
"
1939,2245,941066,keedetud tatar 0.35kg,SH-16-1,1.59,,"
"
1940,2246,182450,kiirnuudliroog vürtsika kastmega oyakata 0.093kg,SH-13-8-39,1.59,,"
"
1941,2247,181452,kiirnuudliroog kana- ja teriyaki 0.093kg,SH-13-8-39,1.59,,"
"
1942,2248,209357,võileivamari must sudrablinis 0.1kg,SH-8-3-3,1.59,,"
"
1943,2230,1370657,muu alk.jook le coq apple ice 5% 0.355l purk,SH-1-3,1.59,,"
"
1944,2249,920919,jogurtikreem vaarika-granaatõuna 0.4kg,SH-11-2-5,1.59,,"
"
1945,2226,814055,kummikommid virsikumaitselised rimi 0.15kg,SH-9-3-2,1.59,,"
"
1946,2224,994968,kinoa köögiviljaroog 0.35kg,SH-16-6,1.59,1.99,"regular
"
1947,2295,100221,kiirkaerahelbed helen 0.5kg,SH-13-2-9,1.59,,"
"
1948,2201,1003679,piimašok maasikatük.laimi-matcha pergale 0.093kg,SH-9-9-20,1.59,,"
"
1949,2202,1368390,siider hoggy´s dry apple 4.5% 0.355l,SH-1-8,1.59,,"
"
1950,2203,1368389,siider hoggy´s rhubarb bliss 4.5% 0.355l,SH-1-8,1.59,,"
"
1951,2204,1368388,siider hoggy´s raspberry dream 4.5% 0.355l,SH-1-8,1.59,,"
"
1952,2206,952776,kohupiimakreem murakas nopri 0.2kg,SH-19-1,1.59,,"
"
1953,2208,1350581,jäätee sidrunimaitseline lipton 1.5l,SH-3-5,1.59,,"
"
1954,2210,1006375,tortiljakrõpsud mag tšillimait doritos 0.1kg,SH-13-11-65,1.59,,"
"
1955,2211,1007095,läätsekrõpsud tšill&sidruni eat real 0.04kg,SH-13-1-3,1.59,,"
"
1956,2212,1007094,krõpsud juurvlja ja lehtkapsa eat real 0.045kg,SH-13-1-3,1.59,,"
"
1957,2216,987335,sealihasnäkid wavy pork nõo 0.1kg,SH-8-15,1.59,2.29,"regular
"
1958,2218,803915,mustad oliivid selection kividega 0.345kg 0.2kg,SH-13-10-56,1.59,1.99,"loyalty
"
1959,2219,118606,pralineekommid kalev teekonna 0.175kg,SH-9-6-8,1.59,2.19,"loyalty
"
1960,2220,196377,kookosjook lahja santa maria 0.25l,SH-13-11-67,1.59,2.19,"loyalty
"
1961,2221,1011854,proteiinibatoon mustsõstra better 0.05kg,SH-13-1-8,1.59,,"
"
1962,2225,1010986,šokolaadifiguur kinder 0.035kg,SH-9-3-1,1.59,,"
"
1963,2250,209356,võileivamari punane sudrablinis 0.1kg,SH-8-3-3,1.59,,"
"
1964,2227,1010818,vahukomm pulga otsas fizzy 0.035kg,SH-9-3-1,1.59,,"
"
1965,2252,1353332,õlu a.le coq special 5.2% 0.5l,SH-1-6,1.59,,"
"
1966,2277,297319,pirn conference 1kl kg rimi,SH-12-5-27,1.59,,"
"
1967,2278,296794,punane sibul rimi 0.3kg,SH-12-1-6,1.59,,"
"
1968,2279,200259,jogurt metsmaasikaga alma 1kg,SH-11-2-5,1.59,2.11,"regular
"
1969,2280,275279,petersell potis grüne fee,SH-12-3,1.59,,"
"
1970,2281,275278,basiilik potis,SH-12-3,1.59,,"
"
1971,2282,275277,till potis grüne fee,SH-12-3,1.59,,"
"
1972,2283,275275,basiiliku mix potis grüne fee,SH-12-3,1.59,,"
"
1973,2284,809107,küpsised valge šokolaadi-sidruni rimi 0.15kg,SH-9-5-5,1.59,,"
"
